Y,M,D,Temp,NofD,WD,EC
2018,9,26,31.2,70278,1,28072926.88
2018,9,27,30.8,70278,1,28072926.88
2018,9,28,31.4,70278,0,28074118.94
2018,9,29,32,70278,0,28074118.94
2018,9,30,32.2,70278,1,28072926.88
2018,10,1,31.5,70278,1,28072926.88
2018,10,2,30.9,70278,1,28072926.88
2018,10,3,31.6,70278,1,28072926.88
2018,10,4,31.3,70278,1,28072926.88
2018,10,5,30.2,70278,0,28074118.94
2018,10,6,28,70278,0,28074118.94
2018,10,7,27.8,70278,1,28710947.95
2018,10,8,27.8,70278,1,28710947.95
2018,10,9,27.4,70278,1,28710947.95
2018,10,10,26.6,70278,1,28710947.95
2018,10,11,25.8,70278,1,28710947.95
2018,10,12,24.6,70278,0,28712167.09
2018,10,13,24.2,70278,0,28712167.09
2018,10,14,25.2,70278,1,28710947.95
2018,10,15,25.1,70278,1,28710947.95
2018,10,16,25.1,70278,1,28710947.95
2018,10,17,24.4,70278,1,28710947.95
2018,10,18,23.9,70278,1,28710947.95
2018,10,19,24.3,70278,0,28712167.09
2018,10,20,23.9,70278,0,28712167.09
2018,10,21,24.6,70278,1,29348969.01
2018,10,22,25.4,70278,1,29348969.01
2018,10,23,27.7,70278,1,29348969.01
2018,10,24,27.3,70278,1,29348969.01
2018,10,25,21.4,70278,1,29348969.01
2018,10,26,20.7,70278,0,29350215.25
2018,10,27,18,70278,0,29350215.25
2018,10,28,18.8,70278,1,29348969.01
2018,10,29,19.9,70278,1,29348969.01
2018,10,30,20.7,70278,1,29348969.01
2018,10,31,20.2,70278,1,29348969.01
2018,11,1,20.2,70278,1,29348969.01
2018,11,2,17.6,70278,0,29350215.25
2018,11,3,17.7,70278,0,29350215.25
2018,11,4,18.2,70278,1,29986990.08
2018,11,5,18.5,70278,1,29986990.08
2018,11,6,17.7,70278,1,29986990.08
2018,11,7,18.7,70278,1,29986990.08
2018,11,8,19.1,70278,1,29986990.08
2018,11,9,18.7,70278,0,29988263.40
2018,11,10,17.5,70278,0,29988263.40
2018,11,11,17.1,70278,1,29986990.08
2018,11,12,18.1,70278,1,29986990.08
2018,11,13,19.3,70278,1,29986990.08
2018,11,14,18.4,70278,1,29986990.08
2018,11,15,16.6,70278,1,29986990.08
2018,11,16,16.6,70278,0,29988263.40
2018,11,17,19.3,70278,0,29988263.40
2018,11,18,18.4,70278,1,29986990.08
2018,11,19,16.6,70278,1,29986990.08
2018,11,20,16.6,70278,1,29986990.08
2018,11,21,16.1,70278,1,29986990.08
2018,11,22,15.1,70278,1,29986990.08
2018,11,23,16.1,70278,0,29988263.40
2018,11,24,15.1,70278,0,29988263.40
2018,11,25,14.9,70278,1,29986990.08
2018,11,26,15.7,70278,1,29986990.08
2018,11,27,15.1,70278,1,29986990.08
2018,11,28,18.1,70278,1,29986990.08
2018,11,29,19.7,70278,1,29986990.08
2018,11,30,17.7,70278,0,29988263.40
2018,12,1,15.1,70278,0,29988263.40
2018,12,2,16.3,70278,1,31901053.28
2018,12,3,18.4,70278,1,31901053.28
2018,12,4,17.6,70278,1,31901053.28
2018,12,5,14.3,70278,1,31901053.28
2018,12,6,14.2,70278,1,31901053.28
2018,12,7,13.5,70278,0,31902407.88
2018,12,8,12.2,70278,0,31902407.88
2018,12,9,12.6,70278,1,31901053.28
2018,12,10,12.6,70278,1,31901053.28
2018,12,11,13.2,70278,1,31901053.28
2018,12,12,13.5,70278,1,31901053.28
2018,12,13,12.7,70278,1,31901053.28
2018,12,14,13.9,70278,0,31902407.88
2018,12,15,15.9,70278,0,31902407.88
2018,12,16,17.3,70278,1,31901053.28
2018,12,17,16.2,70278,1,31901053.28
2018,12,18,13.5,70278,1,31901053.28
2018,12,19,14.5,70278,1,31901053.28
2018,12,20,11.9,70278,1,31901053.28
2018,12,21,10.9,70278,0,31902407.88
2018,12,22,10.8,70278,0,31902407.88
2018,12,23,11.2,70278,1,31901053.28
2018,12,24,6.8,70278,1,31901053.28
2018,12,25,12.2,70278,1,31901053.28
2018,12,26,16.1,70278,1,31901053.28
2018,12,27,14.1,70278,1,31901053.28
2018,12,28,9.2,70278,0,31902407.88
2018,12,29,9.7,70278,0,31902407.88
2018,12,30,9.9,70278,1,31901053.28
2018,12,31,9.8,70278,1,31901053.28
2019,1,1,12.2,70278,1,31901053.28
2019,1,2,11.5,70278,1,31901053.28
2019,1,3,11.4,70278,1,31901053.28
2019,1,4,11.5,70278,0,31902407.88
2019,1,5,14.8,70278,0,31902407.88
2019,1,6,11.2,70278,1,31901053.28
2019,1,7,8.7,70278,1,31901053.28
2019,1,8,10.3,70278,1,31901053.28
2019,1,9,9.4,70278,1,31901053.28
2019,1,10,9.4,70278,1,31901053.28
2019,1,11,10.4,70278,0,31902407.88
2019,1,12,16.8,70278,0,31902407.88
2019,1,13,17.6,70278,1,31901053.28
2019,1,14,11.4,70278,1,31901053.28
2019,1,15,10.8,70278,1,31901053.28
2019,1,16,11.7,70278,1,31901053.28
2019,1,17,8.7,70278,1,31901053.28
2019,1,18,8.5,70278,0,31902407.88
2019,1,19,10.2,70278,0,31902407.88
2019,1,20,11.2,70278,1,31901053.28
2019,1,21,13.8,70278,1,31901053.28
2019,1,22,15,70278,1,31901053.28
2019,1,23,12.9,70278,1,31901053.28
2019,1,24,15.8,70278,1,31901053.28
2019,1,25,16.9,70278,0,31902407.88
2019,1,26,20,70278,0,31902407.88
2019,1,27,15.5,70278,1,31901053.28
2019,1,28,11.3,70278,1,31901053.28
2019,1,29,11,70278,1,31901053.28
2019,1,30,14.7,70278,1,31901053.28
2019,1,31,13.1,70278,1,31901053.28
2019,2,1,12.6,70278,0,31902407.88
2019,2,2,12.8,70278,0,31902407.88
2019,2,3,13.9,70278,1,29986990.08
2019,2,4,16.1,70278,1,29986990.08
2019,2,5,18.3,70278,1,29986990.08
2019,2,6,19.8,70278,1,29986990.08
2019,2,7,18.9,70278,1,29986990.08
2019,2,8,14.6,70278,0,29988263.40
2019,2,9,13.4,70278,0,29988263.40
2019,2,10,12.6,70278,1,29986990.08
2019,2,11,10.9,70278,1,29986990.08
2019,2,12,12,70278,1,29986990.08
2019,2,13,14.1,70278,1,29986990.08
2019,2,14,14.4,70278,1,29986990.08
2019,2,15,11.1,70278,0,29988263.40
2019,2,16,10.7,70278,0,29988263.40
2019,2,17,11.4,70278,1,29986990.08
2019,2,18,10.3,70278,1,29986990.08
2019,2,19,9.8,70278,1,29986990.08
2019,2,20,11.8,70278,1,29986990.08
2019,2,21,12.8,70278,1,29986990.08
2019,2,22,12.1,70278,0,29988263.40
2019,2,23,12.4,70278,0,29988263.40
2019,2,24,13.9,70278,1,29986990.08
2019,2,25,18.4,70278,1,29986990.08
2019,2,26,20.8,70278,1,29986990.08
2019,2,27,15.3,70278,1,29986990.08
2019,2,28,13.6,70278,1,29986990.08
2019,3,1,10.6,70278,0,29988263.40
2019,3,2,11.3,70278,0,29988263.40
2019,3,3,13.3,70278,1,29348969.01
2019,3,4,14.6,70278,1,29348969.01
2019,3,5,11.7,70278,1,29348969.01
2019,3,6,13.3,70278,1,29348969.01
2019,3,7,14.7,70278,1,29348969.01
2019,3,8,14,70278,0,29350215.25
2019,3,9,14.8,70278,0,29350215.25
2019,3,10,16.3,70278,1,29348969.01
2019,3,11,15.8,70278,1,29348969.01
2019,3,12,18.8,70278,1,29348969.01
2019,3,13,21,70278,1,29348969.01
2019,3,14,15.4,70278,1,29348969.01
2019,3,15,15.9,70278,0,29350215.25
2019,3,16,16.1,70278,0,29350215.25
2019,3,17,13.7,70278,1,29348969.01
2019,3,18,16.1,70278,1,29348969.01
2019,3,19,19.6,70278,1,29348969.01
2019,3,20,20.1,70278,1,29348969.01
2019,3,21,19.9,70278,1,29348969.01
2019,3,22,18.2,70278,0,29350215.25
2019,3,23,19.8,70278,0,29350215.25
2019,3,24,19.7,70278,1,29348969.01
2019,3,25,14.8,70278,1,29348969.01
2019,3,26,14.6,70278,1,29348969.01
2019,3,27,16.4,70278,1,29348969.01
2019,3,28,17.1,70278,1,29348969.01
2019,3,29,20.1,70278,0,29350215.25
2019,3,30,18.4,70278,0,29350215.25
2019,3,31,12.9,70278,1,28710947.95
2019,4,1,12.5,70278,1,28710947.95
2019,4,2,15.2,70278,1,28710947.95
2019,4,3,18.4,70278,1,28710947.95
2019,4,4,21,70278,1,28710947.95
2019,4,5,20,70278,0,28712167.09
2019,4,6,20.8,70278,0,28712167.09
2019,4,7,24.9,70278,1,28710947.95
2019,4,8,22.6,70278,1,28710947.95
2019,4,9,23.1,70278,1,28710947.95
2019,4,10,22.1,70278,1,28710947.95
2019,4,11,19.7,70278,1,28710947.95
2019,4,12,20.5,70278,0,28712167.09
2019,4,13,24,70278,0,28712167.09
2019,4,14,25.6,70278,1,28710947.95
2019,4,15,23.3,70278,1,28710947.95
2019,4,16,23.4,70278,1,28710947.95
2019,4,17,20.7,70278,1,28710947.95
2019,4,18,17.9,70278,1,28710947.95
2019,4,19,17.9,70278,0,28712167.09
2019,4,20,17.7,70278,0,28712167.09
2019,4,21,15.9,70278,1,28072926.88
2019,4,22,15.1,70278,1,28072926.88
2019,4,23,18.1,70278,1,28072926.88
2019,4,24,21,70278,1,28072926.88
2019,4,25,22.6,70278,1,28072926.88
2019,4,26,23.9,70278,0,28074118.94
2019,4,27,24.5,70278,0,28074118.94
2019,4,28,25.6,70278,1,28072926.88
2019,4,29,26.1,70278,1,28072926.88
2019,4,30,27.6,70278,1,28072926.88
2019,5,1,28.3,70278,1,28072926.88
2019,5,2,30.5,70278,1,28072926.88
2019,5,3,28.4,70278,0,28074118.94
2019,5,4,23.8,70278,0,28074118.94
2019,5,5,27.5,70278,1,27753916.35
2019,5,6,30.3,70278,1,27753916.35
2019,5,7,28.8,70278,1,27753916.35
2019,5,8,22.3,70278,1,27753916.35
2019,5,9,21.8,70278,1,27753916.35
2019,5,10,21.6,70278,0,27755094.85
2019,5,11,24.5,70278,0,27755094.85
2019,5,12,26.7,70278,1,27753916.35
2019,5,13,28.2,70278,1,27753916.35
2019,5,14,29.3,70278,1,27753916.35
2019,5,15,30.4,70278,1,27753916.35
2019,5,16,30.4,70278,1,27753916.35
2019,5,17,30.4,70278,0,27755094.85
2019,5,18,30.4,70278,0,27755094.85
2019,5,19,30.4,70278,1,27115895.29
2019,5,20,28,70278,1,27115895.29
2019,5,21,29.3,70278,1,27115895.29
2019,5,22,30.9,70278,1,27115895.29
2019,5,23,32.4,70278,1,27115895.29
2019,5,24,33.6,70278,0,27117046.70
2019,5,25,33,70278,0,27117046.70
2019,5,26,33.2,70278,1,27115895.29
2019,5,27,33.2,70278,1,27115895.29
2019,5,28,32.9,70278,1,27115895.29
2019,5,29,33.2,70278,1,27115895.29
2019,5,30,34.1,70278,1,27115895.29
2019,5,31,34.8,70278,0,27117046.70
2019,6,1,34.3,70278,0,27117046.70
2019,6,2,33.7,70278,1,25520842.62
2019,6,3,33.6,70278,1,25520842.62
2019,6,4,34,70278,1,25520842.62
2019,6,5,33.7,70278,1,25520842.62
2019,6,6,32.9,70278,1,25520842.62
2019,6,7,33.4,70278,0,25521926.30
2019,6,8,30.8,70278,0,25521926.30
2019,6,9,30.4,70278,1,25520842.62
2019,6,10,29.8,70278,1,25520842.62
2019,6,11,29.9,70278,1,25520842.62
2019,6,12,30.7,70278,1,25520842.62
2019,6,13,29.3,70278,1,25520842.62
2019,6,14,29,70278,0,25521926.30
2019,6,15,29.2,70278,0,25521926.30
2019,6,16,30.1,70278,1,25520842.62
2019,6,17,31,70278,1,25520842.62
2019,6,18,30.9,70278,1,25520842.62
2019,6,19,30.3,70278,1,25520842.62
2019,6,20,32.6,70278,1,25520842.62
2019,6,21,33.9,70278,0,25521926.30
2019,6,22,31.9,70278,0,25521926.30
2019,6,23,31.8,70278,1,25520842.62
2019,6,24,33.4,70278,1,25520842.62
2019,6,25,34.7,70278,1,25520842.62
2019,6,26,35.6,70278,1,25520842.62
2019,6,27,34.6,70278,1,25520842.62
2019,6,28,32.6,70278,0,25521926.30
2019,6,29,32.2,70278,0,25521926.30
2019,6,30,31.7,70278,1,25520842.62
2019,7,1,32,70278,1,25520842.62
2019,7,2,31.1,70278,1,25520842.62
2019,7,3,30.8,70278,1,25520842.62
2019,7,4,32.3,70278,1,25520842.62
2019,7,5,33.9,70278,0,25521926.30
2019,7,6,31.9,70278,0,25521926.30
2019,7,7,31.7,70278,1,25520842.62
2019,7,8,31.4,70278,1,25520842.62
2019,7,9,31.1,70278,1,25520842.62
2019,7,10,32.1,70278,1,25520842.62
2019,7,11,32.9,70278,1,25520842.62
2019,7,12,33,70278,0,25521926.30
2019,7,13,32.6,70278,0,25521926.30
2019,7,14,32.4,70278,1,25520842.62
2019,7,15,32.2,70278,1,25520842.62
2019,7,16,31.4,70278,1,25520842.62
2019,7,17,34.7,70278,1,25520842.62
2019,7,18,36.5,70278,1,25520842.62
2019,7,19,32.7,70278,0,25521926.30
2019,7,20,31.8,70278,0,25521926.30
2019,7,21,31.3,70278,1,25520842.62
2019,7,22,32.2,70278,1,25520842.62
2019,7,23,32.6,70278,1,25520842.62
2019,7,24,32.8,70278,1,25520842.62
2019,7,25,33.3,70278,1,25520842.62
2019,7,26,33.6,70278,0,25521926.30
2019,7,27,32.4,70278,0,25521926.30
2019,7,28,31.1,70278,1,25520842.62
2019,7,29,31.8,70278,1,25520842.62
2019,7,30,32.9,70278,1,25520842.62
2019,7,31,33.3,70278,1,25520842.62
2019,8,1,33.6,70278,1,25520842.62
2019,8,2,33.4,70278,0,25521926.30
2019,8,3,30.7,70278,0,25521926.30
2019,8,4,30.2,70278,1,25520842.62
2019,8,5,32.7,70278,1,25520842.62
2019,8,6,32.2,70278,1,25520842.62
2019,8,7,32.6,70278,1,25520842.62
2019,8,8,31.3,70278,1,25520842.62
2019,8,9,30.8,70278,0,25521926.30
2019,8,10,30.1,70278,0,25521926.30
2019,8,11,30.3,70278,1,25520842.62
2019,8,12,30.9,70278,1,25520842.62
2019,8,13,31.2,70278,1,25520842.62
2019,8,14,31.3,70278,1,25520842.62
2019,8,15,30.6,70278,1,25520842.62
2019,8,16,31.6,70278,0,25521926.30
2019,8,17,32.4,70278,0,25521926.30
2019,8,18,31.3,70278,1,26158863.69
2019,8,19,30.8,70278,1,26158863.69
2019,8,20,31,70278,1,26158863.69
2019,8,21,31.8,70278,1,26158863.69
2019,8,22,33.1,70278,1,26158863.69
2019,8,23,33.2,70278,0,26159974.46
2019,8,24,33.2,70278,0,26159974.46
2019,8,25,33.3,70278,1,26158863.69
2019,8,26,32.3,70278,1,26158863.69
2019,8,27,33.9,70278,1,26158863.69
2019,8,28,33.4,70278,1,26158863.69
2019,8,29,33.3,70278,1,26158863.69
2019,8,30,33.2,70278,0,26159974.46
2019,8,31,32.9,70278,0,26159974.46
2019,9,1,34.5,70278,1,27115895.29
2019,9,2,33.7,70278,1,27115895.29
2019,9,3,32.9,70278,1,27115895.29
2019,9,4,32.6,70278,1,27115895.29
2019,9,5,31.5,70278,1,27115895.29
2019,9,6,30.2,70278,0,27117046.70
2019,9,7,29.8,70278,0,27117046.70
2019,9,8,29.7,70278,1,27115895.29
2019,9,9,29.8,70278,1,27115895.29
2019,9,10,30.7,70278,1,27115895.29
2019,9,11,30.7,70278,1,27115895.29
2019,9,12,30.4,70278,1,27115895.29
2019,9,13,29.9,70278,0,27117046.70
2019,9,14,29.7,70278,0,27117046.70
2019,9,15,28.8,70278,1,27115895.29
2019,9,16,28.1,70278,1,27115895.29
2019,9,17,29.3,70278,1,27115895.29
2019,9,18,31.9,70278,1,27115895.29
2019,9,19,33.3,70278,1,27115895.29
2019,9,20,33.4,70278,0,27117046.70
2019,9,21,31.7,70278,0,27117046.70
2019,9,22,30.6,70278,1,28072926.88
2019,9,23,29.4,70278,1,28072926.88
2019,9,24,29.4,70278,1,28072926.88
2019,9,25,29.4,70278,1,28072926.88
2019,9,26,28.2,70278,1,28072926.88
2019,9,27,30,70278,0,28074118.94
2019,9,28,29.7,70278,0,28074118.94
2019,9,29,28.8,70278,1,28072926.88
2019,9,30,29.7,70278,1,28072926.88
2019,10,1,30.5,70278,1,28072926.88
2019,10,2,29.6,70278,1,28072926.88
2019,10,3,29.1,70278,1,28072926.88
2019,10,4,29.7,70278,0,28074118.94
2019,10,5,31.3,70278,0,28074118.94
2019,10,6,26.6,70278,1,28710947.95
2019,10,7,25.8,70278,1,28710947.95
2019,10,8,28.8,70278,1,28710947.95
2019,10,9,30.2,70278,1,28710947.95
2019,10,10,30,70278,1,28710947.95
2019,10,11,30.6,70278,0,28712167.09
2019,10,12,29.5,70278,0,28712167.09
2019,10,13,27.7,70278,1,28710947.95
2019,10,14,28.8,70278,1,28710947.95
2019,10,15,27.4,70278,1,28710947.95
2019,10,16,28.2,70278,1,28710947.95
2019,10,17,27.3,70278,1,28710947.95
2019,10,18,27.6,70278,0,28712167.09
2019,10,19,26.2,70278,0,28712167.09
2019,10,20,24.5,70278,1,29348969.01
2019,10,21,23.7,70278,1,29348969.01
2019,10,22,25.1,70278,1,29348969.01
2019,10,23,25.5,70278,1,29348969.01
2019,10,24,23.1,70278,1,29348969.01
2019,10,25,21.7,70278,0,29350215.25
2019,10,26,21.2,70278,0,29350215.25
2019,10,27,21.8,70278,1,29348969.01
2019,10,28,21.9,70278,1,29348969.01
2019,10,29,21.7,70278,1,29348969.01
2019,10,30,20.4,70278,1,29348969.01
2019,10,31,21.7,70278,1,29348969.01
2019,11,1,21.7,70278,0,29350215.25
2019,11,2,20.3,70278,0,29350215.25
2019,11,3,20.9,70278,1,29986990.08
2019,11,4,21.1,70278,1,29986990.08
2019,11,5,23.1,70278,1,29986990.08
2019,11,6,22.4,70278,1,29986990.08
2019,11,7,22,70278,1,29986990.08
2019,11,8,23.2,70278,0,29988263.40
2019,11,9,20.1,70278,0,29988263.40
2019,11,10,21.6,70278,1,29986990.08
2019,11,11,20.5,70278,1,29986990.08
2019,11,12,20.8,70278,1,29986990.08
2019,11,13,23.3,70278,1,29986990.08
2019,11,14,21.5,70278,1,29986990.08
2019,11,15,21.2,70278,0,29988263.40
2019,11,16,18.6,70278,0,29988263.40
2019,11,17,16.6,70278,1,29986990.08
2019,11,18,15.6,70278,1,29986990.08
2019,11,19,14.4,70278,1,29986990.08
2019,11,20,13.6,70278,1,29986990.08
2019,11,21,13.6,70278,1,29986990.08
2019,11,22,14.8,70278,0,29988263.40
2019,11,23,14.2,70278,0,29988263.40
2019,11,24,14.1,70278,1,29986990.08
2019,11,25,15.6,70278,1,29986990.08
2019,11,26,18.1,70278,1,29986990.08
2019,11,27,20.6,70278,1,29986990.08
2019,11,28,16.6,70278,1,29986990.08
2019,11,29,16.6,70278,0,29988263.40
2019,11,30,17.4,70278,0,29988263.40
2019,12,1,17.9,70278,1,31901053.28
2019,12,2,15.6,70278,1,31901053.28
2019,12,3,14.2,70278,1,31901053.28
2019,12,4,13.8,70278,1,31901053.28
2019,12,5,13.7,70278,1,31901053.28
2019,12,6,13.8,70278,0,31902407.88
2019,12,7,12.1,70278,0,31902407.88
2019,12,8,11.8,70278,1,31901053.28
2019,12,9,12.6,70278,1,31901053.28
2019,12,10,14.1,70278,1,31901053.28
2019,12,11,16.2,70278,1,31901053.28
2019,12,12,15.8,70278,1,31901053.28
2019,12,13,13.3,70278,0,31902407.88
2019,12,14,13.6,70278,0,31902407.88
2019,12,15,13.2,70278,1,31901053.28
2019,12,16,12.3,70278,1,31901053.28
2019,12,17,10.8,70278,1,31901053.28
2019,12,18,10.9,70278,1,31901053.28
2019,12,19,10.9,70278,1,31901053.28
2019,12,20,11.1,70278,0,31902407.88
2019,12,21,10.8,70278,0,31902407.88
2019,12,22,11.8,70278,1,31901053.28
2019,12,23,14.7,70278,1,31901053.28
2019,12,24,14.9,70278,1,31901053.28
2019,12,25,13.1,70278,1,31901053.28
2019,12,26,13.1,70278,1,31901053.28
2019,12,27,13.6,70278,0,31902407.88
2019,12,28,10.7,70278,0,31902407.88
2019,12,29,10.1,70278,1,31901053.28
2019,12,30,11.3,70278,1,31901053.28
2019,12,31,10.7,70278,1,31901053.28
2020,1,1,10,70278,1,31901053.28
2020,1,2,11.4,70278,1,31901053.28
2020,1,3,11.1,70278,0,31902407.88
2020,1,4,9.6,70278,0,31902407.88
2020,1,5,9.8,70278,1,31901053.28
2020,1,6,10.7,70278,1,31901053.28
2020,1,7,10.8,70278,1,31901053.28
2020,1,8,10.8,70278,1,31901053.28
2020,1,9,7.7,70278,1,31901053.28
2020,1,10,7.1,70278,0,31902407.88
2020,1,11,7.5,70278,0,31902407.88
2020,1,12,8.1,70278,1,31901053.28
2020,1,13,9.8,70278,1,31901053.28
2020,1,14,10.6,70278,1,31901053.28
2020,1,15,11.9,70278,1,31901053.28
2020,1,16,16.2,70278,1,31901053.28
2020,1,17,16.2,70278,0,31902407.88
2020,1,18,12.7,70278,0,31902407.88
2020,1,19,12.3,70278,1,31901053.28
2020,1,20,10.1,70278,1,31901053.28
2020,1,21,8.4,70278,1,31901053.28
2020,1,22,7.7,70278,1,31901053.28
2020,1,23,7.7,70278,1,31901053.28
2020,1,24,9,70278,0,31902407.88
2020,1,25,6.3,70278,0,31902407.88
2020,1,26,7.2,70278,1,31901053.28
2020,1,27,9.3,70278,1,31901053.28
2020,1,28,12.1,70278,1,31901053.28
2020,1,29,10.6,70278,1,31901053.28
2020,1,30,11.6,70278,1,31901053.28
2020,1,31,10.8,70278,0,31902407.88
2020,2,1,9.7,70278,0,31902407.88
2020,2,2,10.7,70278,1,29986990.08
2020,2,3,12.3,70278,1,29986990.08
2020,2,4,12.5,70278,1,29986990.08
2020,2,5,13.9,70278,1,29986990.08
2020,2,6,14.3,70278,1,29986990.08
2020,2,7,14.1,70278,0,29988263.40
2020,2,8,11.4,70278,0,29988263.40
2020,2,9,8.7,70278,1,29986990.08
2020,2,10,7.6,70278,1,29986990.08
2020,2,11,7.7,70278,1,29986990.08
2020,2,12,11.4,70278,1,29986990.08
2020,2,13,13.9,70278,1,29986990.08
2020,2,14,16.3,70278,0,29988263.40
2020,2,15,18.7,70278,0,29988263.40
2020,2,16,18.6,70278,1,29986990.08
2020,2,17,14.9,70278,1,29986990.08
2020,2,18,15.2,70278,1,29986990.08
2020,2,19,11.6,70278,1,29986990.08
2020,2,20,12.4,70278,1,29986990.08
2020,2,21,13.9,70278,0,29988263.40
2020,2,22,14.6,70278,0,29988263.40
2020,2,23,13.8,70278,1,29986990.08
2020,2,24,13.3,70278,1,29986990.08
2020,2,25,10.8,70278,1,29986990.08
2020,2,26,12.2,70278,1,29986990.08
2020,2,27,15.9,70278,1,29986990.08
2020,2,28,17.7,70278,0,29988263.40
2020,2,29,17.7,70278,0,29988263.40
2020,3,1,14.2,70278,1,29348969.01
2020,3,2,15.4,70278,1,29348969.01
2020,3,3,16.8,70278,1,29348969.01
2020,3,4,20.6,70278,1,29348969.01
2020,3,5,20.6,70278,1,29348969.01
2020,3,6,17.8,70278,0,29350215.25
2020,3,7,14.8,70278,0,29350215.25
2020,3,8,17.2,70278,1,29348969.01
2020,3,9,20,70278,1,29348969.01
2020,3,10,20.9,70278,1,29348969.01
2020,3,11,21.9,70278,1,29348969.01
2020,3,12,17.7,70278,1,29348969.01
2020,3,13,14.7,70278,0,29350215.25
2020,3,14,14.6,70278,0,29350215.25
2020,3,15,16.4,70278,1,29348969.01
2020,3,16,19.2,70278,1,29348969.01
2020,3,17,19.1,70278,1,29348969.01
2020,3,18,15.1,70278,1,29348969.01
2020,3,19,15.8,70278,1,29348969.01
2020,3,20,15,70278,0,29350215.25
2020,3,21,11.7,70278,0,29350215.25
2020,3,22,12.3,70278,1,29348969.01
2020,3,23,18.1,70278,1,29348969.01
2020,3,24,22.7,70278,1,29348969.01
2020,3,25,20.6,70278,1,29348969.01
2020,3,26,19.9,70278,1,29348969.01
2020,3,27,23.2,70278,0,29350215.25
2020,3,28,20.3,70278,0,29350215.25
2020,3,29,17.6,70278,1,29348969.01
2020,3,30,20.1,70278,1,29348969.01
2020,3,31,22.7,70278,1,29348969.01
2020,4,1,23.8,70278,1,29348969.01
2020,4,2,25.8,70278,1,29348969.01
2020,4,3,27.7,70278,0,29350215.25
2020,4,4,28,70278,0,29350215.25
2020,4,5,25.3,70278,1,28710947.95
2020,4,6,21.3,70278,1,28710947.95
2020,4,7,25.1,70278,1,28710947.95
2020,4,8,26.3,70278,1,28710947.95
2020,4,9,25.7,70278,1,28710947.95
2020,4,10,23.9,70278,0,28712167.09
2020,4,11,26.1,70278,0,28712167.09
2020,4,12,28.3,70278,1,28710947.95
2020,4,13,30.8,70278,1,28710947.95
2020,4,14,31.6,70278,1,28710947.95
2020,4,15,28.6,70278,1,28710947.95
2020,4,16,25.9,70278,1,28710947.95
2020,4,17,29,70278,0,28712167.09
2020,4,18,30.2,70278,0,28712167.09
2020,4,19,30.6,70278,1,28072926.88
2020,4,20,31.5,70278,1,28072926.88
2020,4,21,32.8,70278,1,28072926.88
2020,4,22,33.2,70278,1,28072926.88
2020,4,23,32,70278,1,28072926.88
2020,4,24,23.8,70278,0,28074118.94
2020,4,25,21.7,70278,0,28074118.94
2020,4,26,27.9,70278,1,28072926.88
2020,4,27,29.8,70278,1,28072926.88
2020,4,28,28.8,70278,1,28072926.88
2020,4,29,25.4,70278,1,28072926.88
2020,4,30,26.1,70278,1,28072926.88
